sample_id,study,diagnosis,sample_type,country,Firmicutes,Bacteroidetes,Proteobacteria,Bacteroides,Lactobacillus,Faecalibacterium,Bifidobacterium,beta_glucuronidase,shannon_diversity,FB_ratio,BL_ratio,Fae_Bact_ratio,BG_Lacto_ratio,dysbiosis_index,label
Jobira_2020_Austria_PCOS_06,Jobira_2020_Austria,PCOS,unknown,Austria,0.9600545321196033,1.1737759783406148,-0.598131810630597,1.0331759712331217,-1.0245148446939876,-0.4008199738508089,-0.6599295704366984,-0.0008139619701533239,-0.9212857746889253,1.2735450839955058,5.614763475390594,0.32697778252002774,7.833477139694761,4.7424088961367294,2
Jobira_2020_Austria_PCOS_07,Jobira_2020_Austria,PCOS,unknown,Austria,-1.8101428739278094,1.7750221588216066,0.6727245496201624,0.07769049706535454,-2.0274760592344605,-0.05783200794845634,-1.1224840150796775,0.9613495039407387,0.10315802857463702,0.6333428346470145,170.4550847766972,0.5067056922628727,395.1909028213966,6.5185881772713845,2
Jobira_2020_Austria_PCOS_08,Jobira_2020_Austria,PCOS,unknown,Austria,0.2779706697581243,0.18163562080102807,1.3883716033520923,1.196152626005174,-1.2302060118367177,0.22164726762053247,-0.6932111744729198,1.7071797651791316,0.1717256942493075,1.359317304791472,7.309325692686732,0.41241080417885223,14.482010402638378,5.428934180146518,2
Jobira_2020_Austria_PCOS_09,Jobira_2020_Austria,PCOS,unknown,Austria,-0.726143410232349,0.876977438811957,0.9635387178480401,-0.05015115922277239,-0.48270176819730043,-1.5949395079383615,-0.7020357652203264,0.4132285101709972,0.8012561586124952,0.9716372267492153,2.6635737567251954,0.1798613090906472,5.72726167190674,5.6730393887347,2
Jobira_2020_Austria_PCOS_10,Jobira_2020_Austria,PCOS,unknown,Austria,-0.05501216638430655,0.15935158383719192,1.546078769474639,2.0579588805636404,-1.7301072607167576,-1.8086846839398691,-0.33266580815454494,-0.512579092665303,0.4509506279280671,1.2819565724585666,22.543356901465643,0.07539270520667393,21.352306647215293,16.261530988423587,2
Jobira_2020_Austria_PCOS_11,Jobira_2020_Austria,PCOS,unknown,Austria,-1.1978667361715951,-1.5501664520568357,-0.22475133644617962,1.1952079680578553,-0.301617370315688,-0.750807116230609,-0.45011869879080235,-0.7032732580736967,1.0546053770550587,1.5266447101450746,3.4333667945428865,0.25865651211456014,3.694213935972044,3.775070059382976,2
Jobira_2020_Austria_PCOS_12,Jobira_2020_Austria,PCOS,unknown,Austria,-1.141592838565043,-0.7713971370996406,-0.2165478084021971,0.702914774298993,-0.012925427292364735,-0.4838537050822551,1.4002683065326866,0.7359654039869858,-0.7169769316157883,1.2453979053902222,2.5928406824564427,0.3420519201769361,4.76626781815235,3.9001915485747043,2
Jobira_2020_Austria_PCOS_13,Jobira_2020_Austria,PCOS,unknown,Austria,-0.24794680499048233,0.6867566679637492,0.06691071423057934,-1.5922959324039663,-0.16001939658128028,-0.7173736036877508,0.05342473146018367,1.223189273404541,-0.906018713671806,1.1139422033837234,1.0121146306816635,0.828404706445607,5.7183602223119285,3.6611211631475102,2
Jobira_2020_Austria_PCOS_14,Jobira_2020_Austria,PCOS,unknown,Austria,0.05633774255516063,1.3663362986741903,-0.15313896926238585,-0.06263956271464173,-0.7175794338601901,0.787700884054573,0.9520677158618651,0.3115586027238562,-1.028247050698438,1.0514884836654605,3.118264071858335,0.724964464039609,6.562225946087833,2.9691127133708854,2
Jobira_2020_Austria_PCOS_15,Jobira_2020_Austria,PCOS,unknown,Austria,-2.856249541938865,-0.27489589686242766,1.3237383872311839,1.1190063101523302,-0.10777724282802063,-0.5247964489261325,-0.9817003199727447,1.484169837735875,-1.4960215100029168,0.635454898627058,3.0336746875864606,0.30000114812547046,5.868087538668075,4.660433466531433,2
Jobira_2020_Austria_PCOS_16,Jobira_2020_Austria,PCOS,unknown,Austria,0.47903925259681135,0.3616414392606207,0.15887513308023204,-0.9551509465051174,-0.789376127166673,0.2705667284379021,-0.13590301919810988,-0.3243692945394528,-0.9895877372520644,1.3599116591817548,2.2572714522307047,0.8859135416119461,5.79749614404949,2.6853591784001445,2
Jobira_2020_Austria_PCOS_17,Jobira_2020_Austria,PCOS,unknown,Austria,1.3322777429878967,0.5154466489472357,0.17372614354130334,-0.7721637564757834,-0.2189572058564756,-0.021619320978407842,0.20755697730489164,1.86391626835229,-0.21933475073537956,1.5197687931858836,1.7019183766141643,0.7205241747557107,6.691770786169662,3.77047033846945,2
Jobira_2020_Austria_PCOS_18,Jobira_2020_Austria,PCOS,unknown,Austria,0.2089110904667032,1.3218720356342186,0.33554275250388166,-0.11188839611705906,-1.8635053133849118,-0.6086983146874995,-0.6068132925646734,-0.7324690550126489,-0.4540200437793717,1.0901334318966052,21.581697334216518,0.4131410763278135,33.735605150258735,5.5822691424439554,2
Jobira_2020_Austria_PCOS_19,Jobira_2020_Austria,PCOS,unknown,Austria,-0.709020781544871,0.328684910744916,1.0538127222219464,1.338842443147689,-0.32280739439958966,-1.2218267502538578,1.0169576623016037,-0.18358815158054992,0.7891487894570076,1.0806425037699792,3.5974353952600615,0.17789188594036143,4.418387871482277,4.88779010426717,2
Jobira_2020_Austria_PCOS_20,Jobira_2020_Austria,PCOS,unknown,Austria,-0.1318960341763855,-0.6173682640711686,-0.8060933358748222,-0.8260213870787163,-0.2844610998395784,-1.0349157598417442,1.2588253202711728,-0.1230471464090074,-2.716745319095334,1.499863701886057,1.7201886556233925,0.422408298191644,4.399985499217413,3.544665996746333,2
Jobira_2020_Austria_PCOS_21,Jobira_2020_Austria,PCOS,unknown,Austria,1.1836030178147534,0.6328458030121805,0.9703528188880429,0.9799402682529567,-0.9130506980681178,0.28532465944624064,0.5124684704158493,-0.391769303662852,0.6128713895345266,1.4526205355665025,4.997169340833305,0.44605162861363634,6.29263507423647,3.4965775638350776,2
Jobira_2020_Austria_PCOS_22,Jobira_2020_Austria,PCOS,unknown,Austria,0.13794100203897916,1.9820063845177114,-0.8324088340931263,1.3743717839912568,-0.81490197577463,-0.7433418508207793,-1.8202704946763655,2.3824208135202984,-0.06492543546281657,0.9702857301403912,5.069314838614356,0.24893544602671802,10.858360755319255,7.041973352682398,2
Jobira_2020_Austria_PCOS_23,Jobira_2020_Austria,PCOS,unknown,Austria,-1.7519264823578027,0.2680746801574589,-0.13779193225074712,1.759368703891081,-0.5968316559752059,-1.192330359884928,2.2317554826635755,0.8883911163988509,-0.476173947063204,0.8377441370207213,4.698825919526497,0.16592281850101714,6.913592895061978,6.5251799707972475,2
Jobira_2020_Austria_PCOS_24,Jobira_2020_Austria,PCOS,unknown,Austria,-0.02785781012143517,1.1411477693904883,-0.23736983496004427,-1.006924988946124,-1.0543147158294064,0.8007120407176614,-1.3417695476581895,0.263466073579621,1.3417198102950638,1.0740651528471648,2.77982935182543,1.0918548285977197,8.665203887783733,2.8366907226820075,2
Jobira_2020_Austria_PCOS_25,Jobira_2020_Austria,PCOS,unknown,Austria,-0.5438202048395385,1.3830977373225064,-0.2951886721621606,-0.7692652810116594,-0.5437362234882355,-0.3288716869148471,-0.2597273314635044,-0.14356719403593032,-1.8283669153332396,0.9280960029181313,2.070948883005983,0.6260264571176558,5.124936032754956,3.133603747947931,2
Jobira_2020_Austria_PCOS_26,Jobira_2020_Austria,PCOS,unknown,Austria,-1.1354082930685854,0.4090943238678127,-0.23729250631639276,2.197916209627308,-1.5257818632324665,-0.30007062538194534,0.5460815222525288,1.9667734977981863,-1.84473682071099,0.9620236764279354,14.198685158102075,0.2650112963748001,23.707772257722493,7.960447526299724,2
Jobira_2020_Austria_PCOS_27,Jobira_2020_Austria,PCOS,unknown,Austria,0.13563139311766048,1.213507928225058,1.0490202494903764,0.2773321084859446,-2.0274760592344605,-0.989118995968967,-0.15209423213173962,0.49315075698087735,-0.48180925295237903,1.0948014645145119,181.89968613751532,0.28486883985212,354.3182048348252,10.217415853463475,2
Jobira_2020_Austria_Control_01,Jobira_2020_Austria,Control,unknown,Austria,-0.60626052741394,-0.989496489215292,-1.998054045990678,-1.1297605241000133,0.3796933369163332,0.05927651134050726,0.9524235254080704,-0.9198905712842095,0.9073385168006579,1.4928754981010905,1.067053607983079,0.8960706823455592,2.458467310427311,1.8023056759171712,0
Jobira_2020_Austria_Control_02,Jobira_2020_Austria,Control,unknown,Austria,-0.6916276539232159,-0.5240008572896738,-0.15483171122247935,-1.0475505421273026,1.7270558575149269,0.3089708555431042,0.4149146086670658,1.9458035495640935,1.1399843789252504,1.303642867018195,0.71869323306444,0.9436527541346903,3.29609003747237,2.392356162991971,0
Jobira_2020_Austria_Control_03,Jobira_2020_Austria,Control,unknown,Austria,1.2096804156835277,0.5016358949741717,0.8820299639370289,1.4213729952248764,0.47658994602998456,1.1804600230116014,-0.8836150950982123,-0.001566345341188278,0.30435849328477893,1.495014123683629,2.508588904087715,0.5346402861372157,3.1849650488670647,2.4319357858762904,0
Jobira_2020_Austria_Control_04,Jobira_2020_Austria,Control,unknown,Austria,0.3764905910429986,-1.0540775507546325,0.6099332424217215,0.5284571706399691,1.4526496560805933,-0.9573919941036915,-0.7288888127956943,1.1576337512584474,-0.09214294556891249,1.8463573975986955,1.4357623908120882,0.2699739455138806,3.0458070521865923,3.2296745801231967,0
Jobira_2020_Austria_Control_05,Jobira_2020_Austria,Control,unknown,Austria,-0.4731568202526153,0.5964969299625215,1.2644656728974946,-1.4021426299281956,1.5053878623573376,1.5018886454576257,0.21353504186092337,-0.5405506717221005,0.35837306347731834,1.0808639904317796,0.6169865182536732,1.6846024184479653,1.9218096618244342,1.24491203953728,0
Jobira_2020_Austria_Control_06,Jobira_2020_Austria,Control,unknown,Austria,1.492464771619217,0.31297607749289996,-1.998054045990678,-0.8963291336099402,0.6995074615741915,0.020942924898726983,-0.46866474368442745,-0.7212209271625671,1.1317628343431738,1.6194831465340334,1.0677349132344736,0.7790465713411314,2.3360202895041478,1.858156693476889,0
Jobira_2020_Austria_Control_07,Jobira_2020_Austria,Control,unknown,Austria,0.6050719279951092,-1.7068621850956018,-1.2958088447606069,0.20958984434149558,1.083690548370714,0.8639054244055684,-0.1949344230899041,-0.40168446123422996,1.7348699695172172,2.334619224180164,1.455214080934669,0.6772933238946869,2.280228508647154,1.8812764120771377,0
Jobira_2020_Austria_Control_08,Jobira_2020_Austria,Control,unknown,Austria,0.40516803170831206,-0.9234047669803138,-1.2270101467192702,2.0955943596719124,1.1979411536649043,0.9116689526064226,1.0856660486418228,-0.42849032021581657,0.5199686164682011,1.7925702631553635,2.256825750379409,0.4275684565076938,2.181461540970887,2.258727620471167,0
Jobira_2020_Austria_Control_09,Jobira_2020_Austria,Control,unknown,Austria,1.0860163239457186,-1.7499195435396255,-0.0966123380887815,0.021536738574578874,0.9785985081164001,0.7634786026497186,1.0739017121093946,0.08555426670404082,0.06751771134548186,2.565469703665613,1.414478536448301,0.6986722928822146,2.7225897382389825,2.080778610303646,0
Jobira_2020_Austria_Control_10,Jobira_2020_Austria,Control,unknown,Austria,0.0414954977169544,0.9261049176077601,-0.25358359845563255,-0.3931531421424977,1.2971447684651263,1.756819344138676,0.05720684008744822,-0.46433865954626957,0.34639342289949826,1.1297893800518637,1.0980397104591806,1.0713414651125588,2.092681859688504,1.4660933137266112,0
Jobira_2020_Austria_Control_11,Jobira_2020_Austria,Control,unknown,Austria,-0.06772985991261121,-0.9279662181619455,-0.033741206017183376,-0.7261925184754002,0.7083104868597606,1.6643456473584424,-0.5414060477581352,-0.06730252380734289,0.6445045951379192,1.6423544166566812,1.1548978631321334,1.2082112749035145,2.863913195279781,1.6777938013612992,0
Jobira_2020_Austria_Control_12,Jobira_2020_Austria,Control,unknown,Austria,-0.5221300292611445,0.06468882584468946,-0.3319622753348573,-1.0559443082461888,-0.11375726114350704,-0.7945912701676004,0.29765026614686674,-0.33401368028033607,0.025973624004218814,1.1876717832286785,1.3945042143022999,0.5597398745264818,3.766836566755907,2.8987827840992146,0
Jobira_2020_Austria_Control_13,Jobira_2020_Austria,Control,unknown,Austria,-0.06308231494024448,-0.18605387704734694,0.8897588762096954,-0.5573797975838441,0.8263758685830986,0.3082830219570653,0.9016853208714821,-0.277629511917662,0.44414056455027956,1.3767536588595277,1.193722060139276,0.7456538854567096,2.581369506710003,1.9973210950322167,0
Jobira_2020_Austria_Control_14,Jobira_2020_Austria,Control,unknown,Austria,0.8237701973544568,0.7400007498240718,-0.6493796365430227,-0.3277527586262791,0.4688585741705157,2.2587860943876126,0.8083279467442727,0.1126656954166413,1.0874572003227516,1.3435586464483,1.4967852100676966,1.1705692316308185,3.297123712350496,1.741972755198455,0
Jobira_2020_Austria_Control_15,Jobira_2020_Austria,Control,unknown,Austria,-1.719042876098704,-1.2879100541892625,-0.07904344321561896,0.6076033197525221,0.7161246987595772,-1.124814262161172,0.18384569474749474,-1.564730341187057,1.6129797169937983,1.2257176196563822,1.8596386344726261,0.23294474864797185,1.6334020368429472,2.4371917187634957,0
Jobira_2020_Austria_Control_16,Jobira_2020_Austria,Control,unknown,Austria,0.8684775520763371,-0.2557220522389804,1.156550553887147,-1.0503992954925088,0.4030209425371868,0.47637182937565925,2.2021343186291875,-0.9344686496145205,-0.6002438969284719,1.6533367671533847,1.1044154227257275,1.0038219339300813,2.421702223689732,1.6722635753906387,0
Jobira_2020_Austria_Control_17,Jobira_2020_Austria,Control,unknown,Austria,1.457879413770094,-1.0281382099903467,-1.0840078095701997,0.5336939849906519,-0.15090841405193775,0.8695908534667206,-0.8997648328355048,-0.16767238837865403,0.37348391362484745,2.1912602767328275,2.650153262935528,0.6143579428355139,4.038074914377983,2.5449262856103,0
Jobira_2020_Austria_Control_18,Jobira_2020_Austria,Control,unknown,Austria,0.36742183225670244,-0.8220680430625474,-1.3344298329888757,-1.3340003893737555,1.1276670247958962,-0.41763421006917206,0.3169099693047867,-1.1950437835167274,-0.8052135323550422,1.734515916372137,0.7217451940577309,0.8156142724078785,1.6848338787553823,1.5148516169218036,0
Jobira_2020_Austria_Control_19,Jobira_2020_Austria,Control,unknown,Austria,0.3392367669181574,-0.8843746020077062,-0.7404042401982053,-0.09529054736431024,2.0459436846434462,-1.3459463120917794,1.5398842206579173,0.3337906086522452,-1.2864571242956897,1.7534794569856422,1.0042705424601115,0.24030569358397225,2.1506146978204996,2.5415126388278138,0
Jobira_2020_Austria_Control_20,Jobira_2020_Austria,Control,unknown,Austria,-0.11257989842368335,-0.3290724219632758,-0.2965984391714713,-0.04602598093833892,1.0000352504410102,1.3919925330361127,2.2309485186850027,-0.6089724775490962,-0.40567531697679127,1.40748305607988,1.372018787971976,0.8579826450319289,2.1892147358233665,1.6357394114357795,0
Jobira_2020_Austria_Control_21,Jobira_2020_Austria,Control,unknown,Austria,0.9291653938315724,1.0787287563150774,0.1006243202907065,-1.4489309262063312,-0.00025712891165142717,-0.6640453526654393,0.6709341117954867,-1.216948372974082,1.18674510526163,1.287777993226282,1.0360045660915982,0.7701744607118866,2.5863121937796603,2.014783675572008,0
Jobira_2020_Austria_Control_22,Jobira_2020_Austria,Control,unknown,Austria,1.647693359731221,-1.6669693239371812,-0.9685149350449257,0.3507143485064587,-0.14474684099753238,1.0761969515197274,-0.32365550483838557,-1.7709093098364423,1.1777266328126104,2.720793795736512,2.5006533398226747,0.6901740431375232,2.1259030861335093,1.6972881380322802,0
Jobira_2020_Austria_Control_23,Jobira_2020_Austria,Control,unknown,Austria,0.09281768533660281,-1.2478256218457031,-1.998054045990678,0.2610201128875432,-0.24358477972771403,0.9357163117949827,-1.0215359936748023,-1.231582770226302,0.6107485051705256,1.848706492064719,2.5643784492590553,0.6809819433188941,2.9157617612746742,1.9955138750878587,0
Jobira_2020_Austria_Control_24,Jobira_2020_Austria,Control,unknown,Austria,1.056546380166335,-1.4736726898023438,0.21770591030301503,-0.0905554075778244,1.1436220465606477,0.629089509459854,0.19946271735860407,-0.4342474389842573,1.5462645019620638,2.3382262874862643,1.289916359666829,0.6955838188756103,2.2144546391691287,1.847099643263665,0
Jobira_2020_Austria_Control_25,Jobira_2020_Austria,Control,unknown,Austria,1.3723240546501339,-1.1497615415083837,0.023028751797240222,-0.9424029804431907,0.5906749442548603,1.944632953744099,-1.1648215131159687,-0.6958364949433449,-0.2972971936284311,2.2359809000088053,1.0860713275930745,1.4348141703216275,2.4538798008576226,1.3837471558471228,0
Jobira_2020_Austria_Control_26,Jobira_2020_Austria,Control,unknown,Austria,-0.268945124609777,-1.1131223999648663,-1.880525979899972,-0.5964797657061436,0.6839448639048326,1.3124993389231312,-1.7228866757005372,-1.549723199199757,-0.3380821244622144,1.657794535780445,1.2348419543932043,1.0410097296822893,1.6649994132860262,1.2688255092871796,0
Jobira_2020_Austria_Control_27,Jobira_2020_Austria,Control,unknown,Austria,-0.22246423795058798,-0.11283853357448127,-0.9639654991111695,-1.1024891307880742,0.8797387661445538,-1.4033996098462727,-0.6879806969052469,-0.6128772538424851,0.26861583802626554,1.31270004205391,0.8987919126925085,0.3545387649288254,2.2759916603861536,2.4075806613905026,0
Liu_2022_China_PCOS_01,Liu_2022_China,PCOS,unknown,China,0.5650687529747495,-0.26191106944230497,0.464580430185252,1.0608885533171337,-0.8387213329087162,-2.1635208961473458,-1.1071673546765246,2.562812285892871,-0.0525470627493596,1.618614319583162,4.960306127714889,0.05295137688248129,11.830130901184296,13.297478483336706,2
Liu_2022_China_PCOS_02,Liu_2022_China,PCOS,unknown,China,-1.3850968580655867,-0.7975258712550557,0.07125859106761659,0.08599921703296101,-0.5573756620711916,-1.0111075033092172,-0.3036431836391949,0.5765955402542307,-0.3437286635421987,1.2533111348880301,3.1105922876546424,0.28706997412452834,6.1119999167713175,4.8721667561176965,2
Liu_2022_China_PCOS_03,Liu_2022_China,PCOS,unknown,China,-0.41467119793886215,2.0229070822286155,-0.032307241932648785,0.2466728271404952,0.11239842987117853,-0.35025868534237836,-1.4020934397608213,1.3271633964100036,-1.3502035527586227,0.8394853367524097,2.2737493357008156,0.39257331736698814,5.190059376294526,3.9437310292794985,2
Liu_2022_China_PCOS_04,Liu_2022_China,PCOS,unknown,China,-1.276185919421599,0.7092740985060426,0.591374857267523,-1.4114443097676164,-1.1821084639444162,-1.2256678552379252,0.4625519996268084,1.5345799502583093,-1.1303105108304914,0.880501718978607,2.8082484051983534,0.46028897854383705,13.191078271743514,6.979449756188219,2
Liu_2022_China_PCOS_05,Liu_2022_China,PCOS,unknown,China,-1.49765683334206,-1.65122999030776,0.020469011450124086,-0.24857095944796853,-1.3068536007562412,-0.6831649545931815,0.2659057662467,-0.31997841138568606,-0.9249340498516757,1.6501650376937806,5.446376586984226,0.38957055822435105,8.808201930968824,4.56667324508267,2
Liu_2022_China_PCOS_06,Liu_2022_China,PCOS,unknown,China,0.24030026052102305,2.208788084570792,1.1247520258996153,-1.565764450731133,0.2791981063488605,-1.6335236273130647,-1.8004147213027608,1.992959450323604,-0.02251183375409752,0.9248232506327866,0.9817325340402762,0.3471702105306625,5.5955980260209035,4.905480733636072,2
Liu_2022_China_PCOS_07,Liu_2022_China,PCOS,unknown,China,-0.5821394307182661,-0.2757754716007258,-0.01540322630937461,0.7611290146889998,-0.30374948384790246,0.06157942530598765,-0.29917283339794776,0.6751308665702992,0.4532731533241063,1.3042081242036008,3.2287285385157656,0.40521532718994746,5.396796757141415,3.736800671330606,2
Liu_2022_China_PCOS_08,Liu_2022_China,PCOS,unknown,China,-0.5704787987161445,-0.41137990471515473,0.8757515097153177,1.0805630436397824,-1.435749094114937,-0.3516507252743366,1.4736448812401108,1.525934603900123,0.19596867576928537,1.3562109144730876,9.512372360004195,0.3147611059560823,18.24565509028785,6.950850503273024,2
Liu_2022_China_PCOS_09,Liu_2022_China,PCOS,unknown,China,0.1445097959313182,1.4549293178740608,2.4334466835438864,1.3384804517441369,-0.34082551693173047,0.2563846246696238,0.17476723449916498,-0.6731556884071553,-1.110271153196647,1.0331678244064966,3.7853309948231493,0.3794981595303196,3.398600395165754,2.948459721452733,2
Liu_2022_China_PCOS_10,Liu_2022_China,PCOS,unknown,China,-1.5807649949451685,0.4814582053472145,0.0693686250030887,1.7968229993511098,0.6665501730962495,-0.22721687019455092,0.38121332875043734,-1.4182210710066727,-1.4660912529339085,0.8539475349683778,2.64946262418109,0.2844550347168087,1.4167511733335987,2.318661430498857,2
Liu_2022_China_PCOS_11,Liu_2022_China,PCOS,unknown,China,-0.6517878164753784,-0.22072672983840613,-0.05738662285891558,-0.11251693478720841,0.6088411797042896,0.27920254095680647,-1.8004147213027608,0.4483885574225221,-1.0376307725844325,1.2662824615257595,1.6589348973257751,0.566137912678106,3.3435542144651516,2.579723597569928,2
Liu_2022_China_PCOS_12,Liu_2022_China,PCOS,unknown,China,0.6181181148902088,-0.5211700632703279,1.60318871219455,1.1719201981484952,0.05089532417935495,0.6575949837790456,0.3873048942818566,0.5001462624284561,-0.30638783704251266,1.753426534446049,2.9784858820106206,0.4509642483970596,4.279988498715549,3.0977504718087796,2
Liu_2022_China_PCOS_13,Liu_2022_China,PCOS,unknown,China,0.31669020061618225,0.1801620380343129,-1.285344084071472,-0.3598256320529244,-0.28204441027457255,-1.0703723114676305,-0.1813516610294847,0.1009894131708964,-2.131579787128479,1.3875209742083712,2.2727982216392766,0.3201298379218512,4.461789379643239,3.898302073888252,2
Liu_2022_China_PCOS_14,Liu_2022_China,PCOS,unknown,China,-0.3815289478918838,0.5775589492053398,-0.2478093103312216,0.6720726979209393,-0.37938000312456766,-1.3878772738987146,-0.573322574953068,0.7655927219082113,-0.7201335490056768,1.109317758186079,3.2942407113980314,0.18256906757742689,5.779903403486686,5.666299307797089,2
Liu_2022_China_PCOS_15,Liu_2022_China,PCOS,unknown,China,-0.6909213910191762,0.3100437254946794,0.7754492066814075,1.3782835957580881,-1.1275428676932004,-1.2851275259682964,-1.4061806434414625,0.5074422911244759,-1.1822438763686414,1.102619752210232,6.9318491677654945,0.16789847685018938,9.524962612022605,7.605591907269456,2
Liu_2022_China_PCOS_16,Liu_2022_China,PCOS,unknown,China,0.9593804483693762,-0.5647474458288637,-0.04107837016790471,1.438799058390295,-1.143018556422221,-1.5892650555442727,-0.4281849504720457,1.1964517720562053,-0.8222461098949492,1.8785607495808145,7.139213265815427,0.12513329621338068,11.671183786284326,9.935218944370787,2
Liu_2022_China_PCOS_17,Liu_2022_China,PCOS,unknown,China,0.3314867386468548,0.9682491465984588,1.6613012070389006,0.43326793618873544,1.767653887456281,-0.2929319374078795,-0.43350548086502544,1.425900929615077,-0.20100998421050878,1.1726615996666911,1.370423814697966,0.38185295985457296,3.035022404563122,2.8920467840375235,2
Liu_2022_China_PCOS_18,Liu_2022_China,PCOS,unknown,China,-1.2901822314996452,-0.6914122436814159,1.8957072926359884,-0.8015735809174713,-0.9816449928964484,-1.7930669497586853,-0.12372440974824092,0.32883475858122263,-0.14855196654856384,1.2434817235351467,3.114825741358966,0.19192347150246916,7.833335104462113,6.8521328900033245,2
Liu_2022_China_PCOS_19,Liu_2022_China,PCOS,unknown,China,-0.21022092588384997,1.6439989660380847,1.100531386627019,1.7699007344655924,0.32666171351398227,-1.1960597815101923,0.010737516684521997,-0.0774840067708334,-1.4862381803353144,0.933201664399614,3.0051868332371727,0.16557238890320136,3.1368634396976023,4.101257783004546,2
Liu_2022_China_PCOS_20,Liu_2022_China,PCOS,unknown,China,-0.15972872560202986,0.46100436814804807,1.0807422973091094,-1.251731143082451,0.13456083365813482,-0.6597259830426,-1.8004147213027608,1.1551941512838895,0.29274817741503206,1.1898071325905861,1.254381145443673,0.6043972327581808,4.926493189976684,3.515661841392074,2
Liu_2022_China_PCOS_21,Liu_2022_China,PCOS,unknown,China,-0.1067158565179724,0.4503023175425554,-1.0025823404054799,-0.34342018046110834,-1.5627390863029091,-0.5998440030691158,0.16594613669458272,0.03869018412070933,-1.1673968961683003,1.2050519878713621,7.810825086280369,0.4209881982086,14.91570433741811,5.300818941262667,2
Liu_2022_China_PCOS_22,Liu_2022_China,PCOS,unknown,China,-1.0803758818394165,-0.44819989543278826,0.7384385674203178,-0.21825236643899987,-0.7095874013559086,-1.12038881364785,-1.0121401728633717,0.5623411011735917,0.31174761831103665,1.2208743632132482,3.1269973449989052,0.2941517063275386,6.756200883051738,5.148164033183747,2
Liu_2022_China_PCOS_23,Liu_2022_China,PCOS,unknown,China,-0.8998722992651847,0.33149229414525877,-0.6302656479145549,0.5484664509752564,-0.8766406042638989,0.11068250309669257,0.3366294551000635,0.17004483698617923,2.4760151830602752,1.0469612015036813,4.490673706299801,0.43672184772917844,6.798730805375918,3.8126930437622604,2
Liu_2022_China_PCOS_24,Liu_2022_China,PCOS,unknown,China,1.7523037039495706,-0.00858966509916206,-0.030272816276417078,0.11329089708078527,-1.3829113793067878,-1.4340956235995252,-0.8788016071620676,1.169568442926332,0.08800095848316568,1.8267254476636343,6.785284422820366,0.20527783381919837,15.510258680802389,9.318458314012378,2
Liu_2022_China_PCOS_25,Liu_2022_China,PCOS,unknown,China,-0.5637039975340207,2.1441470943060756,2.1566847327549143,0.2656138728766127,-1.7382496993338943,-0.20740764118263694,-0.5064496340449197,-0.2110487401312631,-0.013807792216987832,0.7976956900341244,14.223786978783906,0.41599712142381207,20.36280919671515,5.00184479378871,2
Liu_2022_China_PCOS_26,Liu_2022_China,PCOS,unknown,China,-0.022802738014195356,-0.0952920839566105,1.858507637084568,0.5527578117516937,-1.5882444652335144,-1.2652331082098554,-0.36511417912397637,0.8436074537125228,-0.7817902194459473,1.3937269657442297,10.837696717030358,0.20874759182817756,20.047136069399524,9.468767047056957,2
Liu_2022_China_PCOS_27,Liu_2022_China,PCOS,unknown,China,-0.8119095886744263,0.9272536382688615,-0.11754036837432247,1.1606262667568323,0.13749116046223656,-0.5216346343344385,0.6621011739174683,-0.7125618375465751,-0.5920283453079423,0.9402303606570727,2.8553329140268797,0.2847704624220784,2.6212858812070734,3.020532695480879,2
Liu_2022_China_PCOS_28,Liu_2022_China,PCOS,unknown,China,-1.5401275784520958,0.42091475967684605,0.24017525354228123,1.566801836580997,-1.7289439306481036,-0.22697496184299726,0.20973778657049325,1.0300291828078243,0.02707447604531505,0.8750941933543411,19.15939645070033,0.29839526888511575,29.200931467367827,7.20198898671941,2
Liu_2022_China_PCOS_29,Liu_2022_China,PCOS,unknown,China,-0.7728220897487863,0.04849597670978866,0.43764922046558197,1.1317955217072067,-1.119931732338544,0.3257003200713177,-0.551625378592332,-0.47422318316437967,-0.19135199134992698,1.1519491715112837,6.502203960590037,0.4077757047410731,6.681014607611895,3.6106436490067804,2
Liu_2022_China_PCOS_30,Liu_2022_China,PCOS,unknown,China,-2.7059412936221072,0.5606632938930733,0.775708591775358,2.079715686447865,0.12982441683988022,0.09649900830214808,-1.600021793080598,0.0396417620878881,-1.0775934834347844,0.5820900470407206,3.4778667895750077,0.3068843185290985,3.5592924210831725,3.404038206371664,2
Liu_2022_China_Control_01,Liu_2022_China,Control,unknown,China,0.3108281569594695,-1.2015103665035245,0.15278276527094564,-0.2915410699349078,0.43128836822186906,0.94922473023843,0.549933056052375,0.9518952733986815,-0.1955360899356097,2.058725881833656,1.6705461472993397,0.745381224227149,4.126298066582308,2.581962352463338,0
Liu_2022_China_Control_02,Liu_2022_China,Control,unknown,China,-0.3493976442515715,-1.3982579535154946,-0.3498987060936118,-1.0437361906837292,0.03728265293135043,-0.9993346971199687,0.786425901396995,0.23590994355814549,0.1561683089176036,1.9491079106350062,1.4563470671049927,0.4453994364310817,3.9668321882913204,3.289505295153819,0
Liu_2022_China_Control_03,Liu_2022_China,Control,unknown,China,1.2863164907499312,2.3321069630910225,0.0792611852602389,0.3579725940268888,2.297358935535208,2.1614568215406993,2.613843687047629,-0.043216111640035935,-0.7616825528118069,1.0796603968089606,1.1796579654991477,0.8184494379861298,1.7502444389552563,1.490680397119859,0
